20170228_142824	88.3	-0.000229818548	1000000.0	5
20170228_142834	87.7	0.000178208041	1000000.0	5
20170228_142844	88.1	0.000278302169	1000000.0	5
20170228_142854	87.9	-0.000374532685	1000000.0	5
20170228_142904	87.9	-0.000274401425	1000000.0	5
20170228_142914	86.7	0.00211927608	1000000.0	5
20170228_142924	86.7	0.000456954181	1000000.0	5
20170228_142934	86.2	-0.00123532772	1000000.0	5
20170228_142944	86.2	-0.00167612581	1000000.0	5
20170228_142954	85.8	-0.00348315476	1000000.0	5
20170228_143004	86.0	-0.000462962116	1000000.0	5
20170228_143014	85.8	-0.000189994365	1000000.0	5
20170228_143024	85.8	-3.74743185e-05	1000000.0	5
20170228_143034	85.8	-6.07670057e-05	1000000.0	5
20170228_143044	86.2	-4.11280672e-05	1000000.0	5
20170228_143054	86.0	-9.45606026e-05	1000000.0	5
20170228_143104	85.8	-9.48516558e-05	1000000.0	5
20170228_143114	86.0	-2.79253838e-05	1000000.0	5
20170228_143124	85.6	0.000137144163	1000000.0	5
20170228_143134	85.8	-3.58822113e-05	1000000.0	5
20170228_143144	85.8	-0.00013810495	1000000.0	5
20170228_143154	85.6	-0.000208062867	1000000.0	5
20170228_143204	86.0	-5.69772461e-05	1000000.0	5
20170228_143214	86.0	-0.000104464522	1000000.0	5
20170228_143224	86.0	0.000102116153	1000000.0	5
20170228_143234	86.2	-5.3478817e-05	1000000.0	5
20170228_143244	86.2	-9.99871026e-05	1000000.0	5
20170228_143254	86.4	-8.60873156e-05	1000000.0	5
20170228_143304	86.6	-5.01575433e-05	1000000.0	5
20170228_143314	86.4	-3.44216114e-05	1000000.0	5
20170228_143324	86.2	-2.13575112e-05	1000000.0	5
20170228_143334	86.4	-3.90454671e-05	1000000.0	5
20170228_143344	86.4	-4.40192327e-05	1000000.0	5
20170228_143354	86.4	-2.75426782e-05	1000000.0	5
20170228_143404	86.6	-7.36961172e-06	1000000.0	5
20170228_143414	86.4	6.12856125e-06	1000000.0	5
