20170217_130814	88.8	0.00017752191	1000000.0	8
20170217_130824	87.3	-0.000366373188	1000000.0	8
20170217_130834	87.7	0.000141304289	1000000.0	8
20170217_130844	87.5	3.51209393e-05	1000000.0	8
20170217_130854	87.5	6.64298826e-05	1000000.0	8
20170217_130904	87.7	7.26728759e-05	1000000.0	8
20170217_130914	87.7	2.96563694e-05	1000000.0	8
20170217_130924	87.9	1.0095725e-05	1000000.0	8
20170217_130934	87.7	4.1594091e-05	1000000.0	8
20170217_130944	87.5	8.72841134e-05	1000000.0	8
20170217_130954	87.7	4.28379854e-05	1000000.0	8
20170217_131004	87.7	8.77174574e-05	1000000.0	8
20170217_131014	87.7	2.95783465e-05	1000000.0	8
20170217_131024	87.3	0.00010740919	1000000.0	8
20170217_131034	87.1	0.000108308377	1000000.0	8
20170217_131044	86.9	-9.26600343e-06	1000000.0	8
20170217_131054	86.9	8.50486679e-05	1000000.0	8
20170217_131104	86.9	-3.38017034e-05	1000000.0	8
20170217_131114	86.9	2.05830443e-05	1000000.0	8
20170217_131124	86.7	9.86519544e-05	1000000.0	8
20170217_131134	86.4	-3.89470779e-05	1000000.0	8
20170217_131144	86.4	-3.41428294e-05	1000000.0	8
20170217_131154	86.6	1.67622679e-05	1000000.0	8
20170217_131204	86.6	-2.96006468e-05	1000000.0	8
20170217_131214	86.6	5.89210302e-06	1000000.0	8
20170217_131224	86.7	-3.09512878e-05	1000000.0	8
20170217_131234	86.7	-4.40764815e-05	1000000.0	8
20170217_131244	86.9	6.20026614e-05	1000000.0	8
20170217_131254	87.3	2.33207857e-05	1000000.0	8
20170217_131304	87.7	-3.15353178e-05	1000000.0	8
20170217_131314	87.5	7.33586447e-05	1000000.0	8
20170217_131324	87.5	-6.76773387e-05	1000000.0	8
20170217_131334	87.7	-4.68090414e-05	1000000.0	8
20170217_131344	87.5	-3.36515539e-05	1000000.0	8
20170217_131354	87.7	-3.95215894e-05	1000000.0	8
20170217_131404	87.7	-2.57139823e-05	1000000.0	8
20170217_131414	87.7	4.27491002e-05	1000000.0	8
20170217_131424	87.7	8.88957446e-05	1000000.0	8
20170217_131434	87.9	-5.61614354e-05	1000000.0	8
20170217_131444	88.1	-4.22090816e-05	1000000.0	8
20170217_131454	88.1	1.83371206e-05	1000000.0	8
20170217_131504	87.9	4.90013653e-05	1000000.0	8
20170217_131514	88.1	-4.53407901e-05	1000000.0	8
20170217_131524	88.1	3.01417166e-06	1000000.0	8
20170217_131534	88.3	2.74586051e-05	1000000.0	8
20170217_131544	88.4	0.000101569816	1000000.0	8
20170217_131554	88.1	1.83354169e-05	1000000.0	8
20170217_131604	88.3	-5.3959512e-05	1000000.0	8
20170217_131614	88.3	6.14578156e-05	1000000.0	8
20170217_131624	88.3	8.3532317e-05	1000000.0	8
20170217_131634	88.3	9.39150943e-05	1000000.0	8
20170217_131644	88.3	6.78424901e-05	1000000.0	8
20170217_131655	88.3	9.11670415e-05	1000000.0	8
20170217_131704	88.3	5.53334371e-06	1000000.0	8
20170217_131714	88.4	-2.52638525e-05	1000000.0	8
20170217_131724	88.4	-6.80159586e-06	1000000.0	8
20170217_131734	88.4	-3.86298951e-05	1000000.0	8
20170217_131744	88.4	-2.96747274e-05	1000000.0	8
20170217_131754	87.5	2.69878168e-05	1000000.0	8
20170217_131804	87.7	8.89956186e-06	1000000.0	8
20170217_131814	87.7	-4.14230028e-05	1000000.0	8
20170217_131825	87.7	-1.32352107e-05	1000000.0	8
20170217_131834	87.9	4.86624058e-06	1000000.0	8
20170217_131844	87.7	7.30606967e-05	1000000.0	8
20170217_131854	87.7	7.05439929e-05	1000000.0	8
20170217_131904	87.5	-7.24244224e-05	1000000.0	8
20170217_131914	87.3	7.60138195e-05	1000000.0	8
20170217_131924	87.5	-1.50684819e-05	1000000.0	8
20170217_131934	87.5	-1.82058761e-05	1000000.0	8
20170217_131944	87.5	4.76372511e-05	1000000.0	8
20170217_131954	87.7	-2.16863327e-05	1000000.0	8
20170217_132004	87.7	3.30765717e-05	1000000.0	8
20170217_132014	87.7	9.34282989e-05	1000000.0	8
20170217_132024	87.7	-2.11031994e-05	1000000.0	8
20170217_132034	87.7	5.8115084e-05	1000000.0	8
20170217_132044	87.9	9.69025728e-06	1000000.0	8
20170217_132054	87.5	-3.89921204e-05	1000000.0	8
20170217_132104	87.5	-1.00598415e-05	1000000.0	8
20170217_132114	87.3	7.5281895e-05	1000000.0	8
20170217_132124	87.3	2.65551551e-05	1000000.0	8
20170217_132134	87.1	-2.41811281e-05	1000000.0	8
20170217_132144	87.7	4.16953686e-06	1000000.0	8
20170217_132154	87.9	-4.39201199e-05	1000000.0	8
20170217_132204	88.3	-6.51606489e-05	1000000.0	8
20170217_132214	88.3	6.9053354e-05	1000000.0	8
20170217_132224	88.3	1.93501856e-05	1000000.0	8
20170217_132234	88.4	8.23537928e-05	1000000.0	8
20170217_132244	88.4	6.52816399e-05	1000000.0	8
20170217_132254	88.4	9.20810261e-05	1000000.0	8
20170217_132304	88.4	6.64717141e-05	1000000.0	8
20170217_132314	88.1	7.65358367e-05	1000000.0	8
20170217_132324	88.6	4.64335283e-05	1000000.0	8
20170217_132334	88.6	-6.5830306e-05	1000000.0	8
20170217_132344	88.6	1.69571572e-05	1000000.0	8
20170217_132354	88.6	8.24532924e-05	1000000.0	8
20170217_132404	88.6	-3.33630836e-05	1000000.0	8
20170217_132414	88.6	-3.23248382e-05	1000000.0	8
20170217_132424	88.6	-4.60110338e-05	1000000.0	8
20170217_132434	88.4	5.7489883e-05	1000000.0	8
20170217_132444	88.8	1.94952876e-05	1000000.0	8
20170217_132454	88.6	5.36686771e-05	1000000.0	8
20170217_132504	88.8	7.99855581e-05	1000000.0	8
20170217_132514	88.6	2.23611946e-05	1000000.0	8
20170217_132524	88.6	-2.24118806e-05	1000000.0	8
20170217_132534	88.6	8.47892816e-05	1000000.0	8
20170217_132544	88.4	3.19980145e-05	1000000.0	8
20170217_132554	88.4	-5.79103509e-05	1000000.0	8
20170217_132604	88.3	-3.74766402e-05	1000000.0	8
20170217_132614	88.1	-4.61358689e-05	1000000.0	8
20170217_132624	87.7	6.90037477e-05	1000000.0	8
20170217_132634	88.1	1.12572228e-05	1000000.0	8
20170217_132644	88.1	3.37169597e-05	1000000.0	8
20170217_132654	88.1	-4.62348198e-05	1000000.0	8
20170217_132704	88.1	-6.28536383e-05	1000000.0	8
20170217_132714	88.1	9.07144924e-05	1000000.0	8
20170217_132724	88.3	1.65939784e-05	1000000.0	8
20170217_132734	88.1	-2.23956107e-05	1000000.0	8
20170217_132744	86.7	1.38145601e-05	1000000.0	8
20170217_132754	87.9	-3.55357346e-05	1000000.0	8
20170217_132804	88.3	-3.8974442e-05	1000000.0	8
20170217_132814	88.1	-4.18334265e-05	1000000.0	8
