20170215_180444	25.0	0.00460685397	1000000.0	9
20170215_180454	25.0	0.00457275184	1000000.0	9
20170215_180504	24.8	0.00454020346	1000000.0	9
20170215_180514	25.0	0.00451791371	1000000.0	9
20170215_180524	25.0	0.0044698866	1000000.0	9
20170215_180534	25.0	0.00446444113	1000000.0	9
20170215_180544	25.0	0.00444010385	1000000.0	9
20170215_180554	24.8	0.00440815268	1000000.0	9
20170215_180604	25.0	0.00438349062	1000000.0	9
20170215_180614	25.0	0.00446694336	1000000.0	9
20170215_180624	25.0	0.00433185941	1000000.0	9
20170215_180634	25.0	0.00430072176	1000000.0	9
20170215_180644	25.0	0.0031111582	1000000.0	9
20170215_180654	25.0	-0.0646364346	1000000.0	9
20170215_180704	25.0	-0.054377797	1000000.0	9
20170215_180714	25.0	-0.048590976	1000000.0	9
20170215_180724	24.8	-0.0451973827	1000000.0	9
20170215_180734	25.1	-0.0423744136	1000000.0	9
20170215_180744	24.8	-0.0400730551	1000000.0	9
20170215_180754	25.0	-0.0385073953	1000000.0	9
20170215_180804	24.8	-0.037208594	1000000.0	9
20170215_180814	25.0	-0.0362049479	1000000.0	9
20170215_180824	24.8	-0.033874787	1000000.0	9
20170215_180834	25.0	-0.0329493927	1000000.0	9
20170215_180844	25.0	-0.0321840865	1000000.0	9
20170215_180854	25.0	-0.0313898585	1000000.0	9
20170215_180904	25.0	-0.0314538631	1000000.0	9
20170215_180914	25.0	-0.0306377035	1000000.0	9
20170215_180924	25.0	-0.0301376138	1000000.0	9
20170215_180934	25.0	-0.0301117219	1000000.0	9
20170215_180944	24.8	-0.029753423	1000000.0	9
20170215_180954	25.0	-0.029900644	1000000.0	9
20170215_181004	25.0	-0.0297344299	1000000.0	9
20170215_181014	25.0	-0.0297315113	1000000.0	9
20170215_181024	25.1	-0.0297410051	1000000.0	9
20170215_181034	25.3	-0.0301897642	1000000.0	9
20170215_181044	25.7	-0.0323527697	1000000.0	9
20170215_181054	26.1	-0.0329020953	1000000.0	9
20170215_181104	26.7	-0.0334790459	1000000.0	9
20170215_181114	26.9	-0.0344137264	1000000.0	9
20170215_181124	27.3	-0.0354552899	1000000.0	9
20170215_181134	27.8	-0.0369783674	1000000.0	9
20170215_181144	28.2	-0.0371043003	1000000.0	9
20170215_181154	28.6	-0.0383835079	1000000.0	9
20170215_181204	28.8	-0.0391175595	1000000.0	9
20170215_181214	29.2	-0.0396069865	1000000.0	9
20170215_181224	29.6	-0.0404010693	1000000.0	9
20170215_181234	30.0	-0.0417134051	1000000.0	9
20170215_181244	30.3	-0.0325697701	1000000.0	9
20170215_181254	31.1	-0.029420424	1000000.0	9
20170215_181304	31.5	-0.0301717959	1000000.0	9
20170215_181314	31.9	-0.0309631302	1000000.0	9
20170215_181324	32.3	-0.031894194	1000000.0	9
20170215_181334	32.8	-0.0331564008	1000000.0	9
20170215_181344	33.2	-0.0335157206	1000000.0	9
20170215_181354	33.8	-0.0349305227	1000000.0	9
20170215_181404	34.2	-0.0357855673	1000000.0	9
20170215_181414	34.6	-0.0370953671	1000000.0	9
20170215_181424	35.1	-0.0374368012	1000000.0	9
20170215_181434	35.7	-0.0375235204	1000000.0	9
20170215_181444	36.1	-0.0384137125	1000000.0	9
20170215_181454	36.9	-0.0393507531	1000000.0	9
20170215_181504	37.1	-0.0395125279	1000000.0	9
20170215_181514	37.6	-0.0403991389	1000000.0	9
20170215_181524	38.2	-0.0414860005	1000000.0	9
20170215_181534	38.6	-0.0422739858	1000000.0	9
20170215_181544	39.2	-0.0424918604	1000000.0	9
20170215_181554	39.8	-0.042814327	1000000.0	9
20170215_181604	40.3	-0.0433062169	1000000.0	9
20170215_181614	40.9	-0.0436314718	1000000.0	9
20170215_181624	41.3	-0.044183445	1000000.0	9
20170215_181634	41.8	-0.0452426451	1000000.0	9
20170215_181644	42.2	-0.0454641746	1000000.0	9
20170215_181654	42.6	-0.0460708876	1000000.0	9
20170215_181704	43.3	-0.0640872467	1000000.0	9
20170215_181714	43.7	-0.0615531907	1000000.0	9
20170215_181724	44.3	-0.0613002027	1000000.0	9
20170215_181734	44.7	-0.0614684781	1000000.0	9
20170215_181744	45.2	-0.0604444263	1000000.0	9
20170215_181754	45.8	-0.0607013243	1000000.0	9
20170215_181804	46.2	-0.0614048402	1000000.0	9
20170215_181814	46.4	-0.0614511433	1000000.0	9
20170215_181824	46.4	-0.0614842111	1000000.0	9
20170215_181834	46.6	-0.060379873	1000000.0	9
20170215_181844	46.9	-0.0605289851	1000000.0	9
20170215_181854	47.3	-0.0609275405	1000000.0	9
20170215_181904	47.9	-0.0603555038	1000000.0	9
20170215_181914	48.3	-0.0615962651	1000000.0	9
20170215_181924	48.8	-0.0619165739	1000000.0	9
20170215_181934	49.0	-0.0632644007	1000000.0	9
20170215_181944	49.6	-0.063540244	1000000.0	9
20170215_181954	50.0	-0.0635378638	1000000.0	9
20170215_182004	50.3	-0.0610671686	1000000.0	9
20170215_182014	50.7	-0.0626862515	1000000.0	9
20170215_182024	51.1	-0.0620163471	1000000.0	9
20170215_182034	51.5	-0.0619523257	1000000.0	9
20170215_182044	51.8	-0.0621932349	1000000.0	9
20170215_182054	52.4	-0.0622394409	1000000.0	9
20170215_182104	52.8	-0.0619892528	1000000.0	9
20170215_182114	53.2	-0.0616319993	1000000.0	9
20170215_182124	53.5	-0.0624765586	1000000.0	9
20170215_182134	53.9	-0.0630821859	1000000.0	9
20170215_182144	54.5	-0.0637872234	1000000.0	9
20170215_182154	54.7	-0.0633349341	1000000.0	9
20170215_182204	55.0	-0.0628855883	1000000.0	9
20170215_182214	55.4	-0.063385973	1000000.0	9
20170215_182224	56.0	-0.0638310984	1000000.0	9
20170215_182234	56.2	-0.0639925044	1000000.0	9
20170215_182244	56.4	-0.0626109192	1000000.0	9
20170215_182254	56.7	-0.06415065	1000000.0	9
20170215_182304	57.1	-0.0631272395	1000000.0	9
20170215_182314	57.5	-0.0634020773	1000000.0	9
20170215_182324	57.9	-0.0634558226	1000000.0	9
20170215_182334	58.1	-0.0629065191	1000000.0	9
20170215_182344	58.4	-0.0630821654	1000000.0	9
20170215_182354	58.8	-0.0637653295	1000000.0	9
20170215_182404	59.2	-0.0643031864	1000000.0	9
20170215_182414	59.6	-0.0635314234	1000000.0	9
20170215_182424	59.8	-0.0630373284	1000000.0	9
20170215_182434	60.1	-0.0624030612	1000000.0	9
20170215_182444	60.3	-0.0664648448	1000000.0	9
20170215_182454	60.7	-0.0658156991	1000000.0	9
20170215_182504	61.3	-0.0672292447	1000000.0	9
20170215_182514	61.3	-0.0676567841	1000000.0	9
20170215_182524	61.6	-0.0691330921	1000000.0	9
20170215_182534	61.8	-0.0853657406	1000000.0	9
20170215_182544	62.2	-0.096104998	1000000.0	9
20170215_182554	62.4	-0.0790377083	1000000.0	9
20170215_182604	62.6	-0.0746636457	1000000.0	9
20170215_182614	62.8	-0.0924541325	1000000.0	9
20170215_182624	63.2	-0.0674506686	1000000.0	9
20170215_182634	63.5	-0.068209657	1000000.0	9
20170215_182644	63.5	-0.0679754784	1000000.0	9
20170215_182654	63.9	-0.0678746573	1000000.0	9
20170215_182704	64.3	-0.0685542538	1000000.0	9
20170215_182714	64.3	-0.068722282	1000000.0	9
20170215_182724	64.9	-0.0698499178	1000000.0	9
20170215_182734	64.9	-0.0692996633	1000000.0	9
20170215_182744	65.2	-0.070187013	1000000.0	9
20170215_182754	65.2	-0.0692858777	1000000.0	9
20170215_182804	65.6	-0.0703920929	1000000.0	9
20170215_182814	66.0	-0.0707509256	1000000.0	9
20170215_182824	66.2	-0.0719289766	1000000.0	9
20170215_182834	66.2	-0.0741551414	1000000.0	9
20170215_182844	66.4	-0.0749452074	1000000.0	9
20170215_182854	66.6	-0.0757567739	1000000.0	9
20170215_182904	66.9	-0.074546478	1000000.0	9
20170215_182914	67.1	-0.075325192	1000000.0	9
20170215_182924	67.3	-0.0755852649	1000000.0	9
20170215_182934	67.7	-0.0767526804	1000000.0	9
20170215_182944	67.9	-0.0762628713	1000000.0	9
20170215_182954	68.1	-0.0786031527	1000000.0	9
20170215_183004	68.3	-0.0813956074	1000000.0	9
20170215_183014	68.4	-0.0805627876	1000000.0	9
20170215_183024	68.6	-0.0814186992	1000000.0	9
20170215_183034	68.8	-0.0764889438	1000000.0	9
20170215_183044	69.0	-0.0762810535	1000000.0	9
20170215_183054	69.2	-0.076773433	1000000.0	9
20170215_183104	69.6	-0.0796492462	1000000.0	9
