20170120_111340	30.7	-0.203370617	1000000.0	0
20170120_111350	30.7	-0.202222396	1000000.0	0
20170120_111400	30.5	-0.201996803	1000000.0	0
20170120_111410	30.5	-0.202967818	1000000.0	0
20170120_111420	30.5	-0.200740928	1000000.0	0
20170120_111430	30.5	-0.200876722	1000000.0	0
20170120_111440	30.7	-0.20204277	1000000.0	0
20170120_111450	30.7	-0.202243277	1000000.0	0
20170120_111500	30.7	-0.202591204	1000000.0	0
20170120_111510	30.9	-0.202218829	1000000.0	0
20170120_111520	30.7	-0.206373499	1000000.0	0
20170120_111530	30.7	-0.20118224	1000000.0	0
20170120_111540	30.7	-0.208843668	1000000.0	0
20170120_111550	30.9	-0.201303116	1000000.0	0
20170120_111600	30.7	-0.200541296	1000000.0	0
20170120_111610	30.9	-0.200878951	1000000.0	0
20170120_111620	30.9	-0.200896829	1000000.0	0
20170120_111630	30.9	-0.200717317	1000000.0	0
20170120_111640	30.7	-0.199948692	1000000.0	0
20170120_111650	30.9	-0.200163733	1000000.0	0
20170120_111700	31.1	-0.200653723	1000000.0	0
20170120_111710	31.1	-0.200506093	1000000.0	0
20170120_111720	31.1	-0.200102334	1000000.0	0
20170120_111730	30.9	-0.200147193	1000000.0	0
20170120_111740	31.1	-0.199762446	1000000.0	0
20170120_111750	31.1	-0.197851564	1000000.0	0
20170120_111800	31.1	-0.19798259	1000000.0	0
20170120_111810	30.9	-0.197750463	1000000.0	0
20170120_111820	31.3	-0.199412476	1000000.0	0
20170120_111830	31.1	-0.197970133	1000000.0	0
20170120_111840	31.1	-0.197653019	1000000.0	0
20170120_111850	31.3	-0.198954703	1000000.0	0
20170120_111900	31.3	-0.199048927	1000000.0	0
20170120_111910	31.3	-0.19735136	1000000.0	0
20170120_111920	31.1	-0.198776264	1000000.0	0
20170120_111930	31.3	-0.199252589	1000000.0	0
20170120_111940	31.3	-0.199098762	1000000.0	0
20170120_111950	31.5	-0.197816342	1000000.0	0
